RegionID,RegionName,StateName,SizeRank,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
36718,Linden,New Jersey,1153,204000.0,211500.0,215600.0,215000.0,216800.0,202600.0,197500.0,191900.0,193700.0,180800.0,186700.0,206300.0,211700.0,217500.0,205000.0,228200.0,227700.0,220500.0,199100.0,198300.0,192100.0,191800.0,201200.0,206300.0,211700.0,189300.0,204700.0,199800.0,194200.0,179700.0,176900.0,194500.0,199500.0,212700.0,199200.0,201100.0,207700.0,212800.0,207800.0,201500.0,197300.0,193900.0,193900.0,205400.0,203900.0,207100.0,184600.0,201400.0,203700.0,224000.0,226400.0,211800.0,202700.0,199900.0,218500.0,233200.0,233600.0,239100.0,235300.0,230800.0,209400.0,205900.0,204900.0,219200.0,234700.0,244800.0,246900.0,226800.0,224400.0,221100.0,240200.0,239800.0,243900.0,229400.0,228200.0,239000.0,248300.0,252300.0,244400.0,240100.0,240900.0,245400.0,250500.0,244900.0,240200.0,235500.0,253000,260300,271100,263400,267900,261000,260700,253600,247800,251100,254200,269400,289800,293400.0,298700.0,283900.0,300600.0,301000.0,305900.0,288500.0,303500.0,308400.0,325000.0,320500.0,338100.0
55142,Westfield,Massachusetts,1155,187200.0,182100.0,197500.0,179200.0,176800.0,169500.0,175800.0,196000.0,193700.0,187800.0,174100.0,177200.0,168500.0,178100.0,178400.0,188900.0,186700.0,191900.0,188500.0,193000.0,181500.0,193300.0,188000.0,203600.0,195100.0,199400.0,186000.0,191800.0,185400.0,189300.0,182600.0,180400.0,181200.0,166400.0,167500.0,167100.0,195000.0,205400.0,207500.0,201900.0,195700.0,196200.0,190200.0,187800.0,180700.0,179000.0,188500.0,203100.0,209500.0,212800.0,202800.0,194100.0,189900.0,214800.0,223000.0,218800.0,195500.0,198500.0,197800.0,188700.0,184400.0,178600.0,186200.0,199300.0,210100.0,215200.0,206500.0,201600.0,207600.0,214400.0,211900.0,205500.0,196100.0,189900.0,196900.0,199000.0,206000.0,200700.0,206100.0,225000.0,229300.0,220300.0,209700.0,212700.0,213900.0,204400.0,207900,205800,207400,196400,208300,213400,214900,213300,211900,210600,212900,215200,224800,224100.0,233900.0,235200.0,233200.0,224200.0,221600.0,223600.0,227900.0,227500.0,233200.0,248100.0,260700.0
21014,Urbandale,Iowa,1157,189900.0,207100.0,186200.0,182100.0,163900.0,162400.0,165400.0,165500.0,162000.0,176000.0,176200.0,188500.0,168800.0,166700.0,169700.0,179300.0,180600.0,180400.0,175900.0,179000.0,172100.0,173500.0,172700.0,181300.0,186500.0,189800.0,194200.0,187600.0,187100.0,175100.0,175500.0,177800.0,178800.0,182100.0,176300.0,186600.0,190200.0,190100.0,179800.0,170000.0,169300.0,176800.0,186000.0,186200.0,186700.0,186100.0,192900.0,184800.0,175700.0,173900.0,176400.0,192700.0,197200.0,203800.0,197800.0,200900.0,197600.0,195600.0,196600.0,201600.0,198500.0,191800.0,199600.0,207500.0,211300.0,204900.0,210500.0,217000.0,220400.0,216900.0,209600.0,206300.0,208600.0,213100.0,214300.0,214500.0,215800.0,215000.0,210700.0,209300.0,212200.0,211900.0,216200.0,221900.0,228600.0,240000.0,234500,237700,229800,236000,233400,224900,225000,231700,239800,237600,237700,245100,249800,241900.0,236700.0,239300.0,239200.0,236900.0,225200.0,227800.0,223200.0,226300.0,237200.0,247900.0,264300.0
12413,Liverpool,New York,1158,125400.0,126200.0,135300.0,134800.0,134900.0,133100.0,132600.0,132100.0,124400.0,119500.0,116100.0,121100.0,122600.0,122300.0,125600.0,127400.0,128900.0,126100.0,128100.0,130300.0,131000.0,126900.0,129200.0,131900.0,137900.0,137700.0,137600.0,137200.0,133400.0,132700.0,131600.0,135400.0,137600.0,139500.0,136700.0,137500.0,132500.0,137600.0,136300.0,136700.0,124900.0,122000.0,125300.0,132500.0,135700.0,135300.0,135000.0,131300.0,133300.0,136100.0,140600.0,140600.0,138700.0,135800.0,134700.0,134700.0,134100.0,132200.0,132400.0,132600.0,134300.0,135200.0,137700.0,141600.0,146700.0,146000.0,142100.0,136900.0,135300.0,137400.0,141200.0,142900.0,143900.0,139600.0,137700.0,134300.0,134900.0,138700.0,142900.0,146000.0,145100.0,140400.0,145800.0,149400.0,151400.0,141300.0,135400,136700,145400,151100,150900,149000,147700,151700,152700,153000,151500,142300,142500,143500.0,154900.0,160700.0,161500.0,161600.0,161000.0,161600.0,162300.0,158400.0,160000.0,153300.0,157600.0
6251,Northville,Michigan,1164,263700.0,237200.0,213100.0,208200.0,208300.0,217900.0,222900.0,223700.0,227100.0,226100.0,256500.0,252100.0,265900.0,235400.0,234200.0,219600.0,256800.0,261400.0,260900.0,237800.0,257400.0,269500.0,274400.0,291400.0,306500.0,312300.0,294400.0,303000.0,311900.0,310800.0,297400.0,302200.0,305000.0,312800.0,294300.0,306200.0,311300.0,275100.0,235700.0,236400.0,276300.0,305700.0,303300.0,302900.0,305100.0,311200.0,311400.0,320500.0,324800.0,350100.0,341000.0,338000.0,315900.0,321000.0,327600.0,337900.0,343300.0,312200.0,317300.0,305800.0,313900.0,305500.0,326100.0,322900.0,325900.0,322200.0,334700.0,346300.0,334400.0,344900.0,332100.0,349600.0,358000.0,354200.0,342700.0,332300.0,343000.0,348800.0,351200.0,342700.0,337500.0,337400.0,353500.0,344700.0,348000.0,340100.0,347800,347000,361000,346000,356400,346300,369700,366200,384300,378700,369800,362100,362400,354500.0,350700.0,376700.0,392900.0,402300.0,383100.0,386500.0,375100.0,385800.0,384300.0,386500.0,368900.0
46780,North Brunswick Township,New Jersey,1165,236600.0,244700.0,251900.0,243800.0,256000.0,265300.0,263700.0,248400.0,243300.0,229000.0,230900.0,231800.0,259700.0,277300.0,285600.0,263800.0,243300.0,234100.0,245900.0,256800.0,244900.0,234400.0,211200.0,216200.0,262600.0,277100.0,270700.0,223100.0,219000.0,221000.0,230000.0,235900.0,231300.0,234200.0,233300.0,244000.0,239100.0,242400.0,232700.0,239400.0,229600.0,238600.0,234600.0,240100.0,243100.0,249000.0,249400.0,245000.0,244200.0,251700.0,254800.0,255500.0,249600.0,241400.0,233600.0,232800.0,231100.0,229100.0,203000.0,202800.0,192200.0,215400.0,209900.0,226800.0,234500.0,235600.0,228900.0,233000.0,239100.0,240100.0,233800.0,238000.0,246000.0,240800.0,239700.0,227900.0,237800.0,229700.0,233800.0,243600.0,245500.0,240400.0,227000.0,224500.0,231600.0,241300.0,251800,248100,241900,252000,256700,251100,244200,243400,250600,242600,242400,233200,255000,258200.0,273600.0,277800.0,291200.0,288200.0,277800.0,285900.0,278100.0,274000.0,287100.0,295200.0,311000.0
3319,Addison,Illinois,1166,156800.0,163600.0,171200.0,174500.0,164600.0,151500.0,138100.0,128800.0,128900.0,133300.0,131800.0,123500.0,113700.0,123400.0,135200.0,148500.0,154400.0,151400.0,151700.0,152000.0,169000.0,166200.0,156900.0,142400.0,150900.0,160400.0,130600.0,131700.0,144500.0,174000.0,165500.0,151100.0,153700.0,159600.0,166000.0,172200.0,171300.0,173700.0,166500.0,164900.0,157600.0,169300.0,180600.0,185800.0,180100.0,177200.0,192700.0,197300.0,196400.0,177100.0,184600.0,193100.0,198800.0,195300.0,188100.0,187500.0,193700.0,196600.0,191500.0,180600.0,196600.0,202900.0,207300.0,186000.0,194200.0,196100.0,195300.0,194400.0,186900.0,200400.0,194700.0,206700.0,193400.0,202400.0,194500.0,208200.0,193700.0,198100.0,201400.0,212400.0,213300.0,207200.0,196900.0,190300.0,194500.0,220900.0,231900,231900,224900,219000,228800,231600,244700,221800,226100,222500,244900,229500,234500,237700.0,250800.0,250100.0,239300.0,235200.0,234200.0,233600.0,227500.0,231400.0,233100.0,233100.0,224000.0
18320,Gonzales,Louisiana,1168,170800.0,168700.0,166800.0,162600.0,161200.0,157700.0,156200.0,158300.0,162400.0,164300.0,158200.0,157500.0,158100.0,155800.0,154700.0,155500.0,162600.0,166700.0,165300.0,164000.0,166400.0,167200.0,167400.0,167900.0,171600.0,174100.0,175900.0,177400.0,180100.0,181100.0,178200.0,181800.0,180700.0,188100.0,188500.0,191300.0,193500.0,197300.0,197600.0,194500.0,191600.0,190400.0,193400.0,192700.0,191800.0,190100.0,190200.0,189800.0,190100.0,191400.0,192000.0,193600.0,192500.0,193100.0,192900.0,191100.0,193000.0,183700.0,187300.0,181600.0,188100.0,187900.0,196400.0,201300.0,208500.0,206700.0,205400.0,200200.0,201600.0,197600.0,200400.0,198500.0,207200.0,205900.0,204600.0,205700.0,206500.0,210200.0,212100.0,212400.0,213600.0,211200.0,208200.0,208600.0,209300.0,222000.0,217200,212700,209100,219200,214800,206300,204000,207000,216300,211500,209000,195400,193900,195200.0,199800.0,203500.0,207200.0,216200.0,223200.0,223800.0,223900.0,207800.0,209600.0,196600.0,195200.0
39405,Leominster,Massachusetts,1169,165200.0,170900.0,162400.0,169600.0,164400.0,169300.0,168100.0,164800.0,161100.0,165800.0,174100.0,188800.0,174700.0,169900.0,160700.0,169000.0,171900.0,163700.0,157800.0,155100.0,163000.0,170800.0,175600.0,188100.0,194800.0,189300.0,182100.0,181200.0,196100.0,187100.0,187500.0,186800.0,189800.0,184900.0,172800.0,172000.0,171000.0,179500.0,178900.0,181100.0,168800.0,177300.0,179500.0,187400.0,190500.0,189100.0,193300.0,187100.0,192700.0,188000.0,195400.0,199800.0,208100.0,202000.0,194300.0,187700.0,189600.0,189000.0,182900.0,192600.0,200000.0,219800.0,226500.0,219700.0,207000.0,190300.0,198900.0,214000.0,223600.0,219800.0,216800.0,214300.0,218900.0,216800.0,213900.0,210600.0,209500.0,219100.0,217000.0,215200.0,208600.0,218600.0,228200.0,229600.0,223400.0,220800.0,222000,227200,230900,244400,245800,239900,231800,239100,244100,250100,240400,239200,245500,261200.0,247600.0,235500.0,223500.0,244500.0,238100.0,247700.0,249600.0,269900.0,254800.0,259000.0,242500.0
31645,Franklin Township,New Jersey,1170,287800.0,295600.0,285300.0,276400.0,268400.0,274900.0,284000.0,293100.0,282000.0,267800.0,263200.0,273500.0,284500.0,260100.0,259600.0,269200.0,277700.0,289500.0,267300.0,269100.0,262800.0,265100.0,266900.0,266200.0,265300.0,266500.0,261600.0,265300.0,264300.0,261700.0,288000.0,284800.0,294000.0,270100.0,264800.0,263100.0,271000.0,282100.0,270500.0,264400.0,263800.0,269800.0,274500.0,295400.0,304400.0,309700.0,299100.0,287400.0,286000.0,295000.0,299400.0,288800.0,281900.0,300000.0,313300.0,316700.0,319000.0,307400.0,301800.0,285500.0,278500.0,257300.0,265800.0,268600.0,272000.0,262000.0,265300.0,264800.0,260500.0,271900.0,274500.0,281900.0,286600.0,298300.0,309400.0,312800.0,314700.0,309500.0,299900.0,297200.0,289700.0,281700.0,283400.0,286600.0,294500.0,286800.0,285100,294800,303500,301600,285500,283700,281100,287300,291300,317700,311400,308300,298400,298300.0,293400.0,282700.0,300300.0,301000.0,311100.0,294400.0,304700.0,297900.0,308100.0,310700.0,313500.0
47021,Paso Robles,California,1172,293200.0,280500.0,282700.0,286500.0,301900.0,299300.0,276800.0,259300.0,265400.0,273800.0,300100.0,301700.0,286800.0,272600.0,281700.0,304900.0,300900.0,305400.0,313100.0,320800.0,326400.0,325800.0,336200.0,353600.0,348900.0,359800.0,337500.0,349100.0,370600.0,380100.0,384000.0,355100.0,359500.0,360800.0,374200.0,378800.0,377200.0,366900.0,363500.0,365600.0,380400.0,380600.0,382300.0,377600.0,382200.0,385700.0,380000.0,383600.0,387200.0,388800.0,388900.0,391600.0,392600.0,402900.0,396000.0,413300.0,407200.0,432500.0,424800.0,420800.0,411300.0,418100.0,427000.0,427000.0,424600.0,420300.0,427700.0,432600.0,432400.0,427500.0,434700.0,438000.0,444900.0,436000.0,445100.0,462900.0,480200.0,477400.0,464500.0,453800.0,470200.0,464700.0,469600.0,469800.0,472200.0,485900.0,485700,480800,466600,467000,476900,483100,477400,480300,461800,467400,484300,511300,502000,495200.0,506800.0,523000.0,499500.0,491500.0,477700.0,505400.0,505300.0,508400.0,522000.0,513000.0,528900.0
30338,Ballwin,Missouri,1174,207400.0,179800.0,185400.0,177300.0,188800.0,194300.0,198600.0,204500.0,201300.0,211700.0,205700.0,195100.0,190300.0,185300.0,191700.0,189700.0,201700.0,201300.0,195300.0,195900.0,200100.0,208000.0,209300.0,203000.0,200100.0,199400.0,213500.0,217100.0,219800.0,214000.0,217600.0,219400.0,225100.0,223700.0,232200.0,233800.0,252200.0,236300.0,230000.0,209400.0,212200.0,216100.0,215400.0,217200.0,220300.0,226200.0,221600.0,226300.0,227000.0,228900.0,232100.0,231500.0,240500.0,232700.0,231900.0,228900.0,237000.0,239100.0,236500.0,219800.0,216200.0,221400.0,232800.0,241000.0,247000.0,253600.0,248200.0,243200.0,232200.0,231800.0,233700.0,244700.0,249700.0,259700.0,272100.0,261700.0,244000.0,229700.0,244100.0,249000.0,252300.0,252600.0,262400.0,259000.0,268100.0,273500.0,269100,264900,253200,261400,259400,263800,250000,243700,253900,257600,259100,239600,268200,271000.0,280000.0,259200.0,263100.0,268200.0,254900.0,247800.0,252700.0,261400.0,290000.0,283800.0,292100.0
39306,La Puente,California,1179,259300.0,251100.0,236700.0,238800.0,235600.0,232700.0,227700.0,229200.0,232800.0,242000.0,241800.0,238100.0,229700.0,231300.0,231100.0,232100.0,231500.0,240300.0,245400.0,241200.0,243200.0,249900.0,264800.0,264500.0,276700.0,285200.0,281700.0,269200.0,276100.0,284500.0,292500.0,295000.0,313000.0,322800.0,326800.0,328100.0,328600.0,335200.0,338900.0,343100.0,341600.0,341800.0,346200.0,337900.0,341500.0,334500.0,344700.0,343600.0,344200.0,341000.0,343200.0,352100.0,358300.0,366100.0,367200.0,373600.0,372600.0,376700.0,373700.0,376200.0,382500.0,381000.0,378500.0,378400.0,379900.0,378300.0,377200.0,382100.0,392800.0,395500.0,401000.0,405200.0,407100.0,402900.0,402300.0,405500.0,412500.0,415100.0,420800.0,422400.0,421500.0,422100.0,424500.0,435400.0,437600.0,448500.0,454300,449300,444200,443600,452700,460500,434900,441300,433600,455600,455000,473900,477800,481400.0,459200.0,458900.0,455000.0,473400.0,473100.0,468800.0,474900.0,490600.0,505000.0,496500.0,503200.0
53166,Marlboro Township,New Jersey,1180,408200.0,406900.0,411600.0,421000.0,420700.0,416200.0,406800.0,436600.0,438500.0,416400.0,392900.0,367200.0,354400.0,357300.0,388200.0,422700.0,395600.0,381100.0,373800.0,384500.0,387600.0,370000.0,375700.0,364500.0,391100.0,390800.0,421100.0,409800.0,425600.0,415100.0,405800.0,405400.0,406900.0,402800.0,402900.0,401800.0,419200.0,425600.0,404600.0,434100.0,429100.0,432700.0,415900.0,411400.0,430200.0,415300.0,413500.0,418500.0,400800.0,440400.0,451600.0,473800.0,421700.0,414100.0,401800.0,409600.0,395000.0,408200.0,406500.0,394900.0,384600.0,410100.0,432400.0,440000.0,399000.0,399900.0,400600.0,429400.0,430300.0,452400.0,468000.0,466400.0,476300.0,449500.0,441000.0,417500.0,452200.0,462700.0,484100.0,471900.0,456100.0,451700.0,431700.0,460400.0,456500.0,468000.0,451800,449600,448500,456500,480400,476900,482500,450500,456000,445100,451100,513600,509400,511000.0,461900.0,467900.0,467400.0,461600.0,474100.0,459500.0,437000.0,422000.0,462900.0,501100.0,529300.0
37063,Aiea,Hawaii,1183,350700.0,359900.0,342900.0,321000.0,346700.0,363700.0,385000.0,361600.0,341700.0,349600.0,357100.0,364800.0,380300.0,420300.0,415800.0,387900.0,332000.0,324900.0,318200.0,320400.0,361300.0,349900.0,366300.0,341700.0,368600.0,344000.0,342000.0,343400.0,341100.0,344500.0,342000.0,369800.0,402400.0,383100.0,382200.0,353700.0,377000.0,378900.0,370600.0,369600.0,362300.0,391200.0,385700.0,405900.0,381700.0,389300.0,378500.0,388000.0,380700.0,371500.0,363900.0,401100.0,405500.0,410800.0,382000.0,384400.0,442300.0,437400.0,403200.0,348000.0,368100.0,407700.0,414600.0,412300.0,414900.0,426600.0,436400.0,447700.0,444000.0,467100.0,453400.0,441400.0,421900.0,433800.0,449000.0,441700.0,439900.0,432800.0,433500.0,427900.0,429300.0,428600.0,397600.0,455400.0,456700.0,493200.0,449700,449900,469300,451900,458700,436300,447800,453700,463500,465200,449800,458400,514800,529200.0,514100.0,462300.0,457200.0,463600.0,467000.0,503400.0,464600.0,503900.0,476500.0,551000.0,485600.0
47956,Teaneck,New Jersey,1185,350300.0,346100.0,357700.0,326100.0,328600.0,311100.0,319100.0,320100.0,328400.0,329900.0,318500.0,325400.0,324900.0,352300.0,353700.0,327600.0,310200.0,293800.0,296300.0,267700.0,269600.0,295400.0,333300.0,342400.0,341900.0,325700.0,319000.0,314800.0,314300.0,302000.0,295600.0,300800.0,328900.0,330000.0,330800.0,322300.0,323400.0,307500.0,314000.0,315100.0,332200.0,329800.0,342100.0,346400.0,339500.0,326200.0,312200.0,321800.0,318300.0,337300.0,326000.0,336400.0,324500.0,330200.0,331000.0,330900.0,327900.0,338000.0,341300.0,340800.0,344400.0,339600.0,325700.0,326000.0,331400.0,362300.0,355300.0,365200.0,364100.0,363400.0,354600.0,353000.0,350000.0,352600.0,336900.0,337200.0,339700.0,349400.0,352900.0,354400.0,352800.0,358700.0,366400.0,368900.0,369700.0,373700.0,395800,390900,396100,377700,381000,364500,367700,371100,398900,397200,397100,384500,399700,403600.0,392900.0,390900.0,384800.0,380400.0,376500.0,389200.0,398100.0,402000.0,392800.0,420700.0,419300.0
31419,Elmont,New York,1190,281900.0,295000.0,311700.0,343100.0,328600.0,318700.0,286100.0,280000.0,286500.0,288000.0,289000.0,280100.0,261700.0,229700.0,229000.0,262100.0,304100.0,278300.0,255700.0,251900.0,286000.0,302300.0,308500.0,309800.0,295000.0,286000.0,275100.0,290400.0,276800.0,290300.0,281600.0,304400.0,299400.0,294600.0,292900.0,306900.0,312000.0,321400.0,307600.0,321700.0,312900.0,318300.0,322500.0,315600.0,319500.0,316700.0,332900.0,333300.0,333200.0,334500.0,349000.0,355300.0,359000.0,350200.0,341200.0,331600.0,325300.0,328900.0,331900.0,334800.0,345900.0,350300.0,362400.0,355000.0,344700.0,337800.0,346800.0,362300.0,368100.0,371900.0,368600.0,370800.0,378300.0,379900.0,369700.0,358900.0,370700.0,378300.0,383400.0,391900.0,409400.0,411500.0,399200.0,375500.0,391500.0,391900.0,413200,399500,414500,412900,426300,420800,419900,428500,440800,448700,434000,423100,434900,454600.0,466100.0,462500.0,457900.0,462100.0,452100.0,451800.0,434200.0,445600.0,450300.0,459500.0,479000.0
37601,Brookfield,Wisconsin,1194,273100.0,268800.0,264400.0,264800.0,244300.0,238800.0,233900.0,248200.0,264300.0,266200.0,270100.0,256500.0,253100.0,238500.0,240600.0,236100.0,241800.0,238300.0,244000.0,254200.0,260500.0,265700.0,264500.0,264000.0,256500.0,251900.0,255300.0,262200.0,258200.0,249700.0,256600.0,261000.0,260800.0,254500.0,262000.0,255900.0,280500.0,281000.0,294900.0,268400.0,251700.0,251100.0,253000.0,258500.0,262400.0,268400.0,275700.0,267800.0,263400.0,262200.0,257800.0,262700.0,263800.0,268900.0,264600.0,266800.0,272500.0,276900.0,266200.0,277000.0,287600.0,288900.0,272300.0,254800.0,263400.0,268300.0,270100.0,269500.0,267000.0,268200.0,265500.0,272300.0,282700.0,291700.0,293600.0,293600.0,299700.0,300600.0,300200.0,293800.0,295100.0,300600.0,303600.0,312500.0,299400.0,302400.0,295100,312400,312500,315400,315400,318900,315700,305500,304400,301100,309600,298600,303500,300400.0,313600.0,318200.0,319600.0,325900.0,332100.0,319000.0,309300.0,311000.0,332900.0,337500.0,328100.0
41130,Sun City,Arizona,1197,85600.0,83900.0,83900.0,82400.0,83800.0,80800.0,78300.0,74400.0,72900.0,71600.0,71700.0,72700.0,73900.0,75100.0,74400.0,75600.0,78700.0,82000.0,80800.0,80100.0,84000.0,88800.0,88400.0,85700.0,84200.0,87700.0,90300.0,92000.0,93300.0,96700.0,103100.0,103400.0,101800.0,97300.0,100300.0,98700.0,105600.0,106800.0,112400.0,109400.0,108700.0,108500.0,106400.0,106400.0,106600.0,110600.0,113100.0,116100.0,117000.0,117700.0,117100.0,117400.0,117100.0,118500.0,119800.0,122000.0,122100.0,123200.0,120600.0,119300.0,120200.0,122300.0,126100.0,127100.0,128600.0,128700.0,128200.0,128900.0,132900.0,131400.0,133500.0,132400.0,137600.0,139400.0,140400.0,143900.0,145200.0,146500.0,147000.0,153900.0,156300.0,156400.0,152200.0,151100.0,152000.0,150400.0,150400,150500,153200,155000,157600,160700,163300,166800,164900,168700,168100,169700,169200,172500.0,177800.0,179600.0,177000.0,177900.0,179600.0,184800.0,186600.0,188700.0,190100.0,189400.0,189600.0
47876,Streamwood,Illinois,1198,137300.0,140500.0,133900.0,133900.0,125200.0,118900.0,110500.0,116800.0,112500.0,114400.0,103000.0,108400.0,116500.0,124900.0,126000.0,114200.0,104400.0,98300.0,101100.0,117100.0,118700.0,121000.0,113300.0,115600.0,108600.0,105800.0,112900.0,123900.0,124900.0,120600.0,119700.0,129300.0,133700.0,136700.0,135900.0,138200.0,137100.0,125300.0,116300.0,119600.0,129300.0,139200.0,138600.0,137500.0,137400.0,139100.0,140100.0,139600.0,138900.0,140300.0,137200.0,138600.0,145200.0,155700.0,157600.0,152000.0,138400.0,137500.0,139100.0,144800.0,144600.0,147800.0,151600.0,149300.0,146800.0,143500.0,147000.0,153200.0,157600.0,155700.0,152700.0,154100.0,162900.0,168200.0,170500.0,170400.0,171300.0,170900.0,170400.0,169100.0,171600.0,173000.0,175700.0,174200.0,178900.0,177100.0,180000,176000,179100,183300,188200,189100,185800,188500,191000,198500,196100,201400,196600,197200.0,195700.0,200400.0,204100.0,209300.0,205700.0,198300.0,191600.0,185200.0,182400.0,180100.0,190300.0
54053,Rancho Palos Verdes,California,1200,821300.0,800900.0,820400.0,862500.0,900600.0,858600.0,814900.0,811600.0,858400.0,900700.0,859800.0,814400.0,777200.0,770600.0,819700.0,840700.0,863800.0,820600.0,792900.0,816500.0,882700.0,908800.0,908300.0,893100.0,923900.0,926000.0,923400.0,920400.0,895300.0,924900.0,955800.0,1035100.0,1055500.0,1005900.0,999100.0,957900.0,1054900.0,943700.0,951700.0,870100.0,950100.0,998100.0,1021000.0,1064000.0,1035700.0,1033800.0,1022100.0,1053000.0,1052600.0,1043800.0,1024600.0,1061400.0,1073700.0,1056800.0,1003700.0,1026300.0,1040000.0,1078900.0,1045500.0,1071100.0,1020700.0,1056300.0,1076100.0,1107000.0,1082300.0,1053700.0,1081500.0,1075400.0,1018800.0,1032200.0,1020500.0,1033400.0,987300.0,902700.0,904700.0,933300.0,1091300.0,1079300.0,1101800.0,1024000.0,1065900.0,1086500.0,1139400.0,1124300.0,1178200.0,1224600.0,1291700,1252700,1267800,1258200,1214500,1142000,1172400,1178000,1223500,1231300,1220400,1172900,1181700,1185300.0,1280500.0,1218200.0,1224700.0,1178000.0,1147800.0,1156800.0,1138300.0,1132000.0,1209800.0,1214800.0,1345800.0
39916,Mundelein,Illinois,1202,129300.0,132500.0,148800.0,152700.0,140000.0,155100.0,162900.0,173700.0,156300.0,135900.0,140200.0,144900.0,158500.0,144300.0,137700.0,132600.0,131700.0,138000.0,143200.0,151400.0,145800.0,149900.0,150700.0,151600.0,135600.0,135800.0,134500.0,138300.0,132100.0,141900.0,144700.0,157400.0,158800.0,169300.0,170900.0,166400.0,166000.0,147300.0,150500.0,152600.0,178600.0,183400.0,179600.0,171500.0,175900.0,181700.0,184000.0,198000.0,198800.0,182900.0,168700.0,168400.0,191600.0,194000.0,191700.0,185600.0,179700.0,178900.0,172500.0,165800.0,163800.0,173000.0,180200.0,181100.0,174400.0,167600.0,174800.0,185200.0,197300.0,190000.0,201500.0,203400.0,211600.0,194700.0,200900.0,212000.0,220800.0,212100.0,208300.0,210800.0,207800.0,195900.0,193500.0,208400.0,219700.0,223200.0,218600,211800,211800,214500,221900,213300,209600,219800,229400,233100,223900,213700,217700,218700.0,228200.0,219200.0,212200.0,208400.0,219800.0,226900.0,241000.0,246800.0,245700.0,232500.0,235000.0
46704,New Berlin,Wisconsin,1203,217300.0,218300.0,203800.0,200900.0,201100.0,201800.0,202200.0,194600.0,195400.0,201600.0,199400.0,194900.0,192800.0,194600.0,201100.0,203000.0,212800.0,206400.0,207100.0,213400.0,205900.0,198100.0,191500.0,198400.0,198500.0,174300.0,177400.0,182500.0,200600.0,203300.0,206100.0,215500.0,215800.0,214800.0,207900.0,219000.0,221300.0,202600.0,194500.0,194800.0,218600.0,231500.0,237200.0,238200.0,254200.0,243600.0,245800.0,226100.0,232900.0,232100.0,231500.0,233000.0,240200.0,239000.0,237300.0,228100.0,217500.0,221800.0,228700.0,239200.0,240500.0,238700.0,238700.0,226600.0,232200.0,227600.0,236200.0,229100.0,240500.0,246300.0,251100.0,241300.0,240800.0,240300.0,246000.0,244100.0,240700.0,240200.0,245100.0,250700.0,255600.0,260700.0,259700.0,258400.0,258000.0,258100.0,255500,256800,258400,263200,258800,265000,261700,260500,258900,258000,278300,283500,280300,272500.0,273400.0,284800.0,278400.0,279400.0,277200.0,275500.0,270200.0,273500.0,288500.0,273600.0,275700.0
8283,Clinton,Maryland,1206,199900.0,183400.0,183500.0,186300.0,202500.0,197300.0,202200.0,196200.0,185300.0,177700.0,173700.0,181300.0,177300.0,174000.0,177200.0,179300.0,178300.0,173100.0,165900.0,175000.0,167800.0,180300.0,177500.0,186800.0,183300.0,178800.0,170100.0,176500.0,186600.0,211100.0,222300.0,230900.0,218600.0,220000.0,210900.0,215800.0,210100.0,208200.0,208900.0,205500.0,208500.0,209200.0,210800.0,204000.0,210500.0,219600.0,229300.0,223000.0,223700.0,223100.0,228700.0,222400.0,224600.0,229500.0,235100.0,240700.0,234900.0,231600.0,233200.0,231900.0,235400.0,237800.0,242000.0,244400.0,246100.0,250700.0,250900.0,253200.0,252200.0,255300.0,251600.0,260700.0,255900.0,261400.0,257800.0,262700.0,262900.0,261700.0,264100.0,260700.0,266700.0,268500.0,275900.0,276400.0,278400.0,283600.0,283300,281400,275300,274600,275700,277600,282500,283000,287000,286300,286300,289300,293700,298000.0,298600.0,289000.0,294600.0,292900.0,296700.0,300400.0,307200.0,318800.0,313000.0,308200.0,311000.0
